date,year,month,T2m,T500,SPFH2m,PWAT,APCP,TCDC,DLWRF,ULWRF,DSWRF,USWRF,PRMSL,CSDSF,CSUSF,CSDLF,CSULF,CDUVB,DUVB,ALBDO,CRE_SW,CRE_LW,CRE_net,co2_avg,co2_trend
1979-11-01,1979,11,-0.22492039533699426,-0.4855237729471469,-0.00010354814160908228,-0.5114126901385028,-0.009611681567664676,-2.629138557031389,-1.6081697408399123,-0.8119470159027742,0.831618414500241,-0.33212487646850164,4.278934341899003,0.5796423484200659,-0.4367768160886172,-1.8480405343638608,-0.8081531635800161,-0.03815618439882673,-0.025560350068179805,0.0018814207865087695,0.1473241264600631,0.24366464584671377,0.3909887723067733,-39.046382978723386,-38.97978723404253
1979-12-01,1979,12,-0.023617987137242835,-0.5081286953691233,-7.200198631557991e-05,-0.4965364930160412,-0.028432417271890165,-2.75641054508133,-0.8762472417548679,-0.057630480551040364,1.835196065337982,-0.6658281639009509,-7.2593080680962885,0.3953088341356761,-0.8877280506651246,-0.9842786344871683,-0.06557302320533154,-0.041514153888024374,-0.011775637841157316,-0.16390140810074705,1.2179873444381215,0.10008885007795243,1.3180761945160704,-39.40319148936169,-39.167872340425504
1980-01-01,1980,1,-0.19771721074926063,-0.44059354284149777,-8.801342060882518e-05,-0.5071450325545896,-0.01046864172675166,-2.167342339072114,-1.3492091583454453,-0.7847926772121809,0.8783850620079647,0.05345957836836135,-2.423548098639003,0.5243316150253463,-0.0336027521483615,-1.4660054439872852,-0.803561486677836,-0.03021777377999868,-0.01523317537536828,0.07408082567751428,0.26699111646588847,0.09802747617613505,0.3650185926420271,-37.40297872340426,-37.11914893617018
1980-02-01,1980,2,-0.1221215196793537,-0.14271246333868248,-8.910890542906079e-05,-0.5252506184541943,-0.0171431751983947,-2.007894148609793,-0.7524365007712959,-0.5885912431189126,-0.8642730663330553,0.26837487465670407,-4.7949018267245265,0.574980713150353,0.48080708994207555,-1.3059471064285617,-0.6108564909058032,-0.015628859601442002,-0.02873415265803292,0.17245859477080572,-1.2268215641980689,0.5312453578703682,-0.6955762063277007,-37.19999999999999,-36.991702127659494
1980-03-01,1980,3,-0.18624213288086366,-0.32770619333803097,-0.00010853203729966135,-0.5912134451223281,-0.009147245550308547,-2.016940404330164,-1.1199789776038642,-0.9042730323547516,-0.4156221495780983,0.4332565250804663,-2.1794921532127773,0.5298058529812693,0.5107231847908906,-1.7614240924477826,-0.9442660451338156,-0.007431107462956277,-0.01496553492864594,0.011856345336756391,-0.8679613428489574,0.6014521020648473,-0.26650924078411364,-37.291914893616934,-37.14468085106381
1980-04-01,1980,4,-0.12504432101684415,-0.22228312722313603,-8.631461283520152e-05,-0.3869970864655592,-0.011561607739679847,-1.4869294158821873,-0.9052448809956672,-0.6215788909504454,-0.5573646752305592,0.6106362241082657,1.285729025301407,0.5466575000838816,0.8365494205432213,-1.384551928071346,-0.6148793488500246,-0.00722568766709486,-0.017680347329013024,0.07438711563565903,-0.8781089788794176,0.48600658917612805,-0.3921023897032896,-37.28936170212762,-37.13638297872342
1980-05-01,1980,5,0.03667291515034776,-0.1008361925643726,-5.056360938278555e-05,-0.2838857656182867,-0.006798580693814449,-1.4649900290724673,0.06977700304094014,0.054760877808178066,-0.5829789404548649,0.45182912024888466,-6.038576110993745,0.47822749534591935,0.5977347591235471,-0.6510993476474596,0.08320849107178674,-0.01014507464135983,-0.018520786554820923,0.022764420873356173,-0.9153007969261608,0.7493239639519551,-0.16597683297420218,-36.858510638297844,-36.805531914893606
1980-06-01,1980,6,-0.09594365350977796,-0.05206783214953248,-0.00012522047236882515,-0.48037365393123466,-0.004950387679802715,-1.4005761938310144,-0.6737983322992704,-0.5101350394511996,-0.659804139445896,0.4034531993976458,3.818604673986556,0.6162256688986361,0.5660543617722062,-1.6543884898654255,-0.49357792085027086,-0.012211553822491172,-0.02398494869426404,0.05614222295425009,-1.113428645969968,0.9971472761672331,-0.11628136980273496,-36.470212765957456,-36.62191489361703
1980-07-01,1980,7,-0.01542073637745034,-0.10987642883952731,-0.0001628683968727864,-0.6538805105189169,-0.013225066187286694,-0.8791976478540988,-0.34063241476172834,-0.30131570207640834,-2.213920227064051,0.2967507475309006,-13.48268655015272,0.7482692289549391,0.8754273585690235,-1.8050777215164544,-0.28835862143915847,-0.009116301785642822,-0.04287034392776734,0.12126361076773762,-2.3835128449808707,1.4774023873919973,-0.906110457588877,-36.41829787234042,-36.72148936170214
1980-08-01,1980,8,-0.08087389920484611,-0.15421170046136012,-0.00016312374603390765,-0.7333993296198145,-0.01090005520548376,-0.5586725564639892,-0.6653235840181537,-0.6980153120998693,-2.625296568508247,0.13785676618701004,-2.432087270208285,0.7441757910497984,0.570492438966248,-2.0472089028869505,-0.6918643218238572,-0.013215608718138316,-0.05494784609654069,0.08036325445745973,-2.9368366867787827,1.3880363091448267,-1.548800377633956,-36.344468085106314,-36.670000000000016
1980-09-01,1980,9,-0.14256577120733027,-0.17637708857529333,-0.0001959547103681479,-0.879902907498245,-0.013446223321863626,-2.1173320410376277,-1.8297001700090618,-0.9231540958850815,-0.25366182768630097,0.10372404442173888,-2.5239708115841495,0.8285793361287688,0.20748860415642056,-2.335181619502407,-0.9125679668853195,-0.01600520485685042,-0.02687943183729491,0.0742426291147158,-0.97847660408042,0.5160675784930824,-0.4624090255873412,-36.64553191489358,-36.894893617021296
1980-10-01,1980,10,-0.23246213465773735,-0.46866092347733,-0.00018616272436576022,-0.6570775001387688,-0.012130211907868893,-1.628471954466292,-1.5365953639710597,-1.1540543265431324,-0.9029634118007834,-0.19959278744302722,1.9922310928086517,0.705871988621368,-0.06155749588423731,-2.35180440681944,-1.1411109934800834,-0.02172484361198812,-0.035900214059618296,-0.04793866303939076,-1.470800108863365,0.8281523759114329,-0.6426477329519393,-37.22000000000003,-37.3287234042553
1980-11-01,1980,11,-0.16985382329119147,-0.4458368179845138,-0.00015816581099418157,-0.7411345907960296,-0.016154575443616315,-2.4921693744580935,-2.0753591127081563,-0.7173660474887242,1.5338468299548538,-0.04272262882764366,-3.460861264713458,0.6622605301569706,-0.24786554980276065,-1.9586007030995347,-0.7229117272685812,-0.02654970028153425,-0.009595596709659038,-0.045049011871517664,0.6664433788227768,-0.12230408938847148,0.5441392894343053,-37.47638297872339,-37.39978723404255
1980-12-01,1980,12,-0.18868415540913475,-0.5522442390995366,-0.00014537516892788004,-0.7293965092681383,-0.024049953932472945,-3.100962620023914,-2.322158721444225,-0.8201036055427835,2.684860116778708,-0.14310332134221682,-6.016647179931169,0.6190938720196755,-0.53739161729942,-2.073540675195318,-0.8481696473876923,-0.03291367830198855,0.0024298472906374435,-0.10707293368482063,1.6714779488018294,-0.276684088093873,1.3947938607079529,-37.65319148936169,-37.42787234042555
1981-01-01,1981,1,0.13857148250036744,-0.3117411092004545,-0.00011103754794222417,-0.571873932797228,-0.002898365844516082,-2.4052909047894104,-0.6137509544165027,0.36946579271301516,0.8015471096039448,-0.15105780569099636,-7.166441499153734,0.4997829925619328,-0.2961583966846675,-0.8483767701062561,0.34608200920763466,-0.03203181019392609,-0.020963623695445577,-0.06641275918194722,0.1566635260483764,0.21124203218432314,0.3679055582327031,-35.79297872340425,-35.50914893617016
1981-02-01,1981,2,-0.0022670808906468665,-0.12938547941223533,-6.938153443515963e-05,-0.3072356755669148,0.003214463453100058,-1.1447089107182222,0.16587850354642342,-0.46061749825594234,-2.251483819512032,-0.3216344805816931,-5.1714430032880045,0.23899817396477374,-0.07738477231954732,-0.9224946510714744,-0.4692331394812186,-0.01853941862731734,-0.04498692742608812,-0.07398218846723559,-2.246232285214681,1.079757513392611,-1.1664747718220703,-35.70999999999998,-35.51170212765953
