year,month,date,T2m,T500,SPFH2m,PWAT,APCP,TCDC,DLWRF,ULWRF,DSWRF,USWRF,PRMSL,CSDSF,CSUSF,CSDLF,CSULF,CDUVB,DUVB,ALBDO
1990,3,1990-03-01,286.83586300437435,257.7325877204962,0.009670695134194196,23.724936807146943,0.511895510621813,58.51243812200437,336.51426886841364,393.7612510807707,196.0834842611333,25.740665869527067,101148.19818077632,248.72834078780892,32.73613624839111,310.431862832506,393.7461951903792,4.006417533059834,3.373258064259881,11.793607628473747
1990,4,1990-04-01,287.68797365210963,257.9746854148571,0.009816091973508006,24.126858434085783,0.5074883417488637,58.57702783242594,340.0077901314498,397.9136633176678,194.28651293349577,26.372581519746582,101147.33693247812,244.7667981174908,33.75858168629579,314.03518861220823,397.9086203083636,3.916483787123303,3.315336994982478,11.238408279670214
1990,5,1990-05-01,288.63035552152303,258.6690587921051,0.010006753323597456,24.712604415479838,0.5235460867470162,57.826278621909445,344.19589705001005,402.305694592191,191.28364913691408,26.219736096404155,101139.39424660492,240.83189767055563,33.78525581548069,318.33107415706985,402.31647241979186,3.8447476066710107,3.2541819248813786,10.011303564313094
1990,6,1990-06-01,289.2058762248749,259.26514751187017,0.010101620683146042,25.14864454615725,0.5336415144019179,57.91229726879713,347.56047461252035,405.3041939521642,186.33424161481705,24.26027129132733,101140.78798481202,237.7036332693259,31.522681280571117,321.5974700204002,405.3045739396397,3.8004369793863457,3.1793992955812165,8.898056552620073
1990,7,1990-07-01,289.5263486332315,259.5831237300648,0.01028760582605975,25.792399699579327,0.5360789890642866,58.05755480257719,349.79839159953974,406.88442900833235,184.80603224155107,22.01637703881137,101135.94729558153,236.1908198393658,28.91842259731847,324.2913652843122,406.88962316162434,3.791998023006938,3.1648918017886833,8.619823290333432
1990,8,1990-08-01,289.3301030765167,259.40299369020437,0.010259917527842949,25.50921021639303,0.5252319372187836,58.09034102108194,349.05431956537626,406.1813554871892,186.25089065803942,21.078995850621563,101135.96283244579,238.03780133515815,27.50704644141307,322.89820499399156,406.1850844663066,3.819961518541173,3.195955581956578,9.184444494470679
1990,9,1990-09-01,288.6450843312701,258.71600946894216,0.009934344517625175,24.476758309444264,0.5124240303289639,57.46852100100611,344.6402180599519,402.57115964003725,189.91911929499386,22.028312104743293,101125.95891861604,242.76176825098815,28.487462013235785,318.2920060851276,402.5814109608797,3.880770385810652,3.249782734898072,10.180038109696659
1990,10,1990-10-01,287.706239544869,258.1376917637084,0.009647252713577253,23.58169323199789,0.5101429073481987,57.509861088316114,339.22705369886023,397.70454602485114,194.85805848523412,25.661961978847952,101130.55155906474,248.64730969562913,32.26993274225186,313.1628630108827,397.7122267684206,3.9845485996720487,3.3371924217300535,10.97448819723693
1990,11,1990-11-01,286.5845775426109,257.8561437182868,0.009399506433421457,22.89093004463515,0.5102856635323032,58.79795411674222,334.63696191477504,392.3935928814954,197.84385582730442,29.218757150927566,101132.17747161307,253.9264434555264,36.1028818476989,308.1877304035039,392.40246099961223,4.098752916745262,3.4159270469258876,11.031580538956096
1990,12,1990-12-01,285.82842260773174,257.61768770060274,0.009275510896765005,22.721542036094394,0.4992185271556069,59.00173347754051,331.7724707469044,389.03048872074214,200.13347572665808,29.729125432826784,101139.47540727252,256.65965908129,36.426890506446256,305.51386692373006,389.02930270854944,4.16481856119783,3.4697419661676365,10.579970992965219
1991,1,1991-01-01,285.5804800182057,257.43350890398517,0.00938626098770371,22.99808804322159,0.5074996572951467,59.03411160451129,330.90826839615727,387.8185072188243,199.20476213869148,28.253971618325554,101149.15491459549,255.8699553165036,34.79176550049946,305.3782382881175,387.7994509489192,4.169941861995082,3.465882238044763,10.794785433543291
1991,2,1991-02-01,285.9684800913377,257.6250884339208,0.009514435986985365,23.19345187434013,0.511827479355365,57.65755584364799,331.8876583063471,389.9111537936393,200.43605746657278,26.608244930660316,101147.36082929862,253.24927553005813,32.97644726513797,306.9703325857202,389.89144416928923,4.114528578187714,3.469967931036045,11.435390732729621
1991,3,1991-03-01,286.4648383846548,258.0027734397838,0.009605874414930228,23.330192499705362,0.4979501908483458,58.14322419955794,335.1399278513293,392.36162507507424,195.61503042362227,26.16806353839998,101152.07194696926,248.97651298850812,33.10762039480023,309.33220811372814,392.34776049091283,4.016177021709477,3.369424043728532,11.963195413379962
1991,4,1991-04-01,287.60043661401596,257.7396620944727,0.009738667074855127,23.845798049611286,0.4993762785087882,57.41036179075162,338.72716816035665,397.65843368807106,195.86463345162989,26.85260280660434,101146.41347683035,244.85600773658103,34.0392834923164,313.4748968660223,397.65472525011234,3.9131641486745155,3.3314481963180045,11.396539091373983
1991,5,1991-05-01,288.4959331976025,258.52110611969124,0.009923744750128086,24.42312565729539,0.5134390431694286,58.00103180846164,343.3138000689694,402.0724282741222,191.52269249779212,26.52377116390341,101137.86242042591,240.86077445585238,34.051612764362226,317.56787216113594,402.08152917645975,3.831348002613088,3.243846273298017,10.15143600969402
1991,6,1991-06-01,289.4114921571414,259.44478681472157,0.010196905442041142,25.348664373382118,0.5277156317022138,58.68779072680666,348.92592145851717,406.30606209929806,185.7644295071437,24.162512767316663,101123.34145251414,236.76628957905123,31.56988727240451,322.8772006216604,406.3140001489113,3.7709401815074877,3.1581930990667497,8.892549692703831
1991,7,1991-07-01,289.6013086025391,259.68777924842584,0.01027782509119439,25.881939846216778,0.5296902768431356,57.71253139977038,350.1435284341111,407.60898403372437,184.05356271073788,22.124983971241413,101130.40122361864,234.2639105267924,28.761802245488592,324.60735709806073,407.61849070635947,3.7387080888755806,3.130903719535454,8.539559392731878
1991,8,1991-08-01,289.420829743187,259.77675016755535,0.010280315334057379,25.840690287539978,0.5244648527301682,58.143863610455874,349.6213661301644,406.408882349757,182.687011398657,20.659667801394306,101130.6350864616,234.16981812428895,27.03481636830653,323.7053059893478,406.41846147788505,3.7287243544656747,3.1100543190328076,9.047159299254107
1991,9,1991-09-01,288.716846885349,258.72218139572516,0.009898515674175438,24.195541566776242,0.5044855850129488,56.635429424906164,343.8083119408617,403.0135746902458,188.44333796020393,21.850470340189066,101145.06121812366,237.86162951507643,27.788242741821815,318.1356446500062,403.0323475895887,3.7592304445746785,3.1800141440467615,9.96752151234389
1991,10,1991-10-01,287.6083703709167,257.8893295728188,0.009497849854302895,23.12222414486794,0.5069863499480156,57.55730692523887,338.2984803812741,397.27782244616793,191.6268538919233,25.08382506659595,101136.28444038169,242.74405903808776,31.303577511247923,312.1043275458108,397.294641009091,3.8361107558290413,3.234082034539798,10.74115797620806
1991,11,1991-11-01,286.45877759658606,257.32170926190486,0.00927734117396255,22.572329814094818,0.5032562129853206,58.63156192783873,332.8777914141257,391.5564600139882,195.1643142043256,28.589485272324954,101138.966777498,247.20395950026133,34.978242804783,307.01111704968076,391.566965879223,3.9256184319512033,3.303428829451795,10.792269018444275
1991,12,1991-12-01,285.76620638885674,257.2114643489754,0.009216418569664413,22.479595905040824,0.4928049204079228,59.57735803914304,330.751532369344,388.7187467767493,196.6982456281477,29.07469077604449,101147.82154286596,250.43486431093774,35.348245129498146,304.8157245542797,388.72121691286736,4.011833103610064,3.3631697918939314,10.407078805638303
1992,1,1992-01-01,285.639604836687,257.1983047856436,0.00917880323861018,22.304017697878685,0.4978526090199057,58.67768619204046,329.7661189437512,388.08923037745666,196.67119949048399,27.439597215032116,101140.15991260156,249.7393212590851,33.395381967836954,304.2165445100578,388.0745575915746,4.016598118950222,3.370936359323421,10.462302325105885
1992,2,1992-02-01,285.8328798183935,257.2865277821804,0.009355076872216815,22.58027613923134,0.5148011493926334,57.91255428352831,330.32454089240804,389.2472929119183,196.6956364490881,25.97629908881715,101152.67532176172,247.09508785949046,31.891780585037722,305.60842677567024,389.22643133427715,3.9620706235706544,3.353067000879627,11.221580890506937
1992,3,1992-03-01,286.53080726921064,257.56142420781833,0.00956920879311679,23.29163383578811,0.4902719467194321,58.40418061569459,334.3556457000178,392.5288791798077,193.1842275337396,25.631163979903906,101151.61332592562,242.9014411283965,32.07712220772339,309.13157815662754,392.5117170177339,3.8837621439042103,3.287164411831641,11.71537943523677
1992,4,1992-04-01,287.32469865066696,257.58207994248613,0.00967505475800529,23.681606540060265,0.5059355138006384,58.97585828126962,337.84116546722294,396.5007309888934,191.7017832826764,26.790156355117542,101145.37601631912,239.1037930896686,33.491037122531374,312.24967753649855,396.49621509563895,3.797569282742168,3.23885570320623,11.256768838735782
1992,5,1992-05-01,288.3171040116091,258.2305446169362,0.009881429046904689,24.445985080737774,0.5048316428492756,58.3789411598044,342.1657998904793,401.0559518773991,189.04616467154398,26.740124336343435,101147.58506723486,235.2018462736401,33.72540157805043,316.9744594545775,401.0656455820668,3.728751497853432,3.182757232178676,10.078200284513315
1992,6,1992-06-01,289.0239382031447,258.92052670243703,0.00998336742792582,24.69546864615269,0.529240298107129,58.82516455711133,346.07784379425334,404.3380391631166,184.19561125479422,24.627700071359158,101133.77300535898,233.16870096613064,31.63254266456545,320.20224915717296,404.34969277854213,3.7079217562086,3.119744922295427,8.941919255068278
1992,7,1992-07-01,289.1420271753698,259.1524762956041,0.01003778893054235,24.96989160918262,0.5204885511335731,58.04878769020797,347.22229696549886,405.0993991640237,182.26416498473242,22.00802898048393,101132.21017910895,231.95568670882312,28.518803332015313,321.3845238050826,405.1102313270428,3.7019318235378065,3.1000719457408885,8.542743828538072
1992,8,1992-08-01,288.9839264173368,258.9193216178672,0.010090844413806565,25.07541387885792,0.5239812850380839,58.073660254340616,346.4709154643911,404.37516654829034,183.85101436195419,20.768874821520964,101137.20294045671,233.9616641653294,26.94347388370786,320.7644017549082,404.37984981173923,3.737827795227002,3.13329713402879,9.112318305435698
1992,9,1992-09-01,288.252804296142,258.2512182774706,0.00980734627864705,23.985034791305583,0.5144653465448426,58.18339356737282,342.3908432562215,400.68401482672493,187.11310836486803,21.747399712769116,101143.66773737136,238.90738770472151,27.95723188300333,315.96176211892976,400.6904290449685,3.8066843450954506,3.189666175707349,10.125249862325614
1992,10,1992-10-01,287.28966090730825,257.661363360578,0.00940255126965337,22.696738545563814,0.5007158315145027,57.89897146751617,336.1590794932266,395.5427305013157,193.20471861990058,25.45368713081638,101139.80406168471,245.320155109881,31.764391130126153,310.11568426470706,395.55677694052326,3.9216571320350897,3.296665765345106,10.96343630547144
1992,11,1992-11-01,286.15305455926944,257.19642714991153,0.009177062623910062,22.154541173321782,0.5017840795959553,59.53650585584695,331.8298048768444,390.14699866538905,195.75727688374468,28.73437838515227,101138.39587499018,250.71619626875804,35.4886262844014,305.1210242372105,390.1511554268829,4.037030859019781,3.3709937001562165,10.938694990780787
1992,12,1992-12-01,285.5885765804468,257.0315045442348,0.00915257184234768,22.021421156975183,0.5014053380981427,59.891078561323035,329.91620364403667,387.5975762749434,198.4419651736341,29.219853324846753,101144.50347961947,254.02815534206877,35.73090953259459,303.49772259497445,387.5824720089832,4.1062763408751675,3.424622030801598,10.492453816949752
1993,1,1993-01-01,285.54143430531957,257.1137892277104,0.009263704447046196,22.169997548543545,0.5011373705835176,58.26086660919849,328.5891689334077,387.56384953860714,200.78201428095068,27.737844396682267,101147.99515065408,253.5031066656149,33.8831074299422,303.5598572495564,387.5450283159448,4.108927242318943,3.4608505160674543,10.664750919720168
1993,2,1993-02-01,285.8229432454912,257.2301118689066,0.009317955525047349,22.491859003974344,0.4967562607181044,58.3912165877489,330.5976645868,388.95695543938626,198.31774567540802,26.19698774709497,101146.92351820976,250.98612887293933,32.52131106299144,305.2822070191195,388.9325428631627,4.065327384534073,3.420676690490455,11.369409072736707
1993,3,1993-03-01,286.40356531829497,256.9772940688985,0.009444844474527005,22.6956417398369,0.4982162282287765,57.54447938193972,332.8704960818087,392.1042959929748,198.10360221372426,26.23906101414765,101154.93934403187,247.2369965348284,32.869500229002355,307.5073751585249,392.08771947261664,3.991877623117356,3.402379876124326,11.884636996203682
1993,4,1993-04-01,287.4125645718231,257.43288826343314,0.009666386001830169,23.575717098278453,0.5057490293506192,58.721498982260314,337.6495139270198,396.5271099947822,194.4338162586344,26.887356311117856,101146.28000730465,243.14327307319797,33.776058173035786,312.24945188995304,396.5171137947328,3.9029186394040387,3.3194817599208317,11.282146013255673
1993,5,1993-05-01,288.3627862129776,258.25740047350627,0.009878556401751273,24.399994298856672,0.5220694509981165,59.0125957482658,343.02505513062374,401.14903315703816,190.21117718963936,26.39074237741121,101141.16346435879,239.13650335754483,33.85794072765021,317.0342714880481,401.15371133781514,3.8332809388169924,3.2473915486874687,10.08052974616916
1993,6,1993-06-01,289.0179908924708,259.05730090910254,0.010015206154229668,24.649121177432114,0.5296754703836206,59.188408258494924,346.5609787779301,404.33577920750747,185.52087778053692,24.015500912751104,101125.97714523201,236.50210716227244,31.378984769817535,320.0978687320705,404.34141618380016,3.7939746793830453,3.176125663940069,8.842008300395593
1993,7,1993-07-01,289.2689315451047,259.5099484789749,0.010211500029006289,25.556185686339514,0.5407472996042635,59.9362271299596,349.5837237085586,405.6833473548393,181.71354256011224,21.66604883183809,101137.1733266271,234.92084304912996,28.545433942891023,322.97187194450396,405.68788167655237,3.788753160309953,3.1359016011347136,8.484315547990867
1993,8,1993-08-01,289.14515998086125,259.19052491694754,0.01013887553764776,25.073690542480097,0.5210611219552186,58.98138728541436,347.6488324921891,405.0613009447843,184.72093579840498,20.838989861414454,101134.13217966155,236.9010354195085,27.265579490374368,321.5797768856713,405.0708938785527,3.8123468525413435,3.1780074351366956,9.100090675740919
1993,9,1993-09-01,288.4355684712828,258.3226045172363,0.009795324417284007,23.895722928663172,0.5137247349500236,57.72362938871399,342.64972585963335,401.48527647700234,190.72914360816716,22.10368315500445,101136.17659382215,241.76670431745544,28.397277786874636,316.4418598437621,401.4988114734742,3.8737879373632635,3.2674373678081294,10.175050019823193
1993,10,1993-10-01,287.52006751846903,257.8191403334555,0.009516041835856172,23.232373412462806,0.5137943248118586,58.169292449002576,337.8177517558688,396.7599249697721,194.79992564869812,25.671564800939365,101142.99582373751,247.58093368904713,32.2731567664003,311.64880892477737,396.77184500037527,3.984109421142415,3.3502419102933296,11.01696944878985
1993,11,1993-11-01,286.2462699544454,257.3559396162266,0.009345036819538946,22.72103947744572,0.5103960528703726,59.729299033539945,332.9907143418489,390.78492220421526,198.0115995907236,29.36679722940243,101154.83448830608,252.8155031048029,36.245717183327486,306.63430461476815,390.79236781779304,4.097175054306861,3.429641203530694,11.134777661502332
1993,12,1993-12-01,285.7099592161915,257.44587430251414,0.009322435471770031,22.650612411760996,0.5082457236625977,59.81888417910774,330.90603009605337,388.1155068145108,199.36422110528716,29.766657263580836,101152.34393836955,255.7312846451619,36.36410407217914,304.864875693498,388.1137781211566,4.1641496408357686,3.4669094960561573,10.617367820761832
1994,1,1994-01-01,285.4940374514651,257.3264413279624,0.00931892989671986,22.479923208800223,0.5023306838506603,59.025242045862285,329.5553155455674,387.55374163895397,200.11752809224149,28.38368633263395,101155.0848636556,255.25500847386212,34.6304489961221,304.281665682678,387.5460168084285,4.168824644585957,3.48435152681606,10.782319903992962
1994,2,1994-02-01,285.4699837428366,257.42952838664166,0.009383374704947264,22.765352121910123,0.497255693361457,58.41976253488986,329.7698361565302,387.47132181663034,198.66677147813672,27.04721048971479,101164.31301401036,252.53386623092504,33.344844800586785,304.693504582778,387.4546308747332,4.103948504448581,3.442542987232577,11.600017906180332
1994,3,1994-03-01,286.3968899116508,257.35221722268176,0.009509969275316,22.937297766369444,0.5003236427085623,57.97246163693795,333.33030765867164,392.1064285882496,198.36432939852102,26.652475333429003,101160.07415181937,248.56636552316672,33.351600301568375,308.05292704279924,392.09000114857895,4.013929370883714,3.408959771738249,12.041368809191216
1994,4,1994-04-01,287.5222739560985,257.70385568284706,0.009677820166692443,23.50895727628425,0.5063889284373578,57.2836092263037,337.57483946036746,396.9974232889726,197.1348105344154,27.35688364905419,101144.31448680833,244.41186951022144,34.23930700103795,312.63621457660236,396.99665606315034,3.9195146633474116,3.3578047438384435,11.453070400520385
1994,5,1994-05-01,288.4196189267365,258.36584284719595,0.009859341269193108,24.233517734856093,0.5163790658386543,57.86641187317373,342.4155832109126,401.51920715086237,192.31682803480754,27.109947399693656,101138.84834855284,240.44852741040106,34.328608495764186,316.92200249092156,401.52934605812385,3.844508020784902,3.2703868378777123,10.194843044784985
1994,6,1994-06-01,289.16841096491686,259.2260084363365,0.01003040933965923,24.821026491713823,0.5284049827285804,58.31769147279839,346.72287442893366,404.940814407942,187.00870365388812,24.63318441439846,101130.21446760722,237.49424847937885,31.977253866398367,320.8720235089563,404.95358189144844,3.8049788419083503,3.1944667348282807,8.991638957908904
1994,7,1994-07-01,289.40539650097185,259.69034356514965,0.010206667620548043,25.619717580053674,0.5332265499854413,58.02067390448827,348.6774433345323,406.2948225196956,185.16473019589966,22.273915873943775,101133.82124398265,235.89126165355995,29.03817666187536,323.3692062259255,406.3065292343919,3.7960794117156724,3.175341230027078,8.678877550816278
1994,8,1994-08-01,289.2068694752913,259.3572911165446,0.010194601414980612,25.46533864146744,0.5164858641078333,58.52008302624489,348.351990914288,405.5769593792568,185.8432606423966,21.144946276258203,101132.11321656458,237.6301689434118,27.570196539082495,322.3707413570239,405.5909175129749,3.8233777895148013,3.1963754519744554,9.214085153798095
1994,9,1994-09-01,288.7072498525012,258.76311835035966,0.00989690851878897,24.181661158075993,0.5114230619496253,57.70736117446918,343.80305809459526,402.7320587431773,190.79352372181776,22.139194829515795,101130.4961859569,242.48290611006766,28.558889043471524,317.95724039717123,402.75132677823524,3.8863549554075916,3.268461141664653,10.252046577500682
1994,10,1994-10-01,287.6663112810208,257.62618578162994,0.009622198612443855,23.368212176799563,0.496853918263377,58.006639954930826,338.81072849253724,397.55242802165327,196.0665730790416,25.70459664741801,101142.1175534413,248.2709506100864,32.30156949053863,312.73984351117724,397.5677663229967,3.9888765930891212,3.365534128667179,11.007689518521738
1994,11,1994-11-01,286.54566065132644,257.46871269435655,0.009390107685457736,22.67959143217482,0.5064634440798992,58.253010221778105,333.3924293196447,392.1224816217682,201.28143587513043,29.499479024152567,101149.47076859762,253.56911347357703,36.140889038135356,307.69315900231464,392.1281711581923,4.096139917427325,3.4633355327236512,11.062549921789879
1994,12,1994-12-01,285.81565968364555,257.45025215054306,0.00930836799818624,22.506238346565926,0.5099966749820704,58.63350898028686,330.32376087834535,388.6731897521373,201.90452317060453,30.14500706343156,101149.3267521654,256.40170143283626,36.65526254961028,304.9199138699462,388.6637536183017,4.157611987122554,3.4890828821609374,10.6147088927239
1995,1,1995-01-01,285.6793271845743,257.4583379090734,0.009385019141728599,22.878759777498555,0.5051782502396504,58.06501653316956,330.9346474902561,388.1178311026519,199.5963390531982,28.47353913559744,101152.02053732093,255.6471852922957,34.84531925972449,305.2631258291609,388.1005085198471,4.170521599311689,3.477630619049138,10.764459430212806
1995,2,1995-02-01,286.14438763886614,257.35856870208085,0.009532306681149294,23.146934649751024,0.4889991089726787,57.53609694215976,332.82135869352805,390.54008903108723,200.28281962382428,26.562395994904236,101162.10680256135,252.80052185426106,32.9410343237287,307.4896038545771,390.5180667903109,4.116110377122124,3.476855307795313,11.426082194633475
1995,3,1995-03-01,286.515328358689,257.50050803109673,0.009643783094455209,23.50028218900283,0.5012398493028716,57.725976227445,335.22203494756343,392.74914640157607,197.52156575468052,26.31290631425412,101169.02911477827,248.723222809135,33.284407697109216,309.4272496073825,392.72564260074665,4.03524711495758,3.4187134021111727,11.984709537008792
1995,4,1995-04-01,287.64132704177365,258.0534190803053,0.009786223157198652,23.94253643539483,0.5068402150603798,58.36388101138932,340.2382657641296,397.7388291419037,193.74970749773348,26.63261038041561,101158.8639674355,244.5761419405505,33.99021490824397,313.8306420961532,397.731146011833,3.94489417385745,3.335953749400446,11.313249424661723
1995,5,1995-05-01,288.42669890377283,258.5069751744873,0.009935680733303717,24.332703430775812,0.5132081168078161,58.30271964051949,343.3843521226805,401.50479081706686,190.68062100423626,26.18379818895604,101144.22466573362,240.7605652842921,33.63624868256707,317.1269362957786,401.50649114217896,3.8667915375303763,3.2649155961065093,9.982141091684666
1995,6,1995-06-01,289.2890451158616,259.2587960193349,0.010172075442185877,25.15649808274782,0.532701578295903,58.48070031124165,347.98820891427886,405.88713579904464,186.37696523005812,24.12340026450612,101132.90890133342,237.57665913530346,31.665406484965285,321.9675826494948,405.8939789322766,3.8262030925041337,3.2037998536623573,8.93447872121042
1995,7,1995-07-01,289.5653165190067,259.652884784814,0.010372932027635125,26.10299855625328,0.5387605444806534,58.255620986790184,350.367293918072,407.1918108905433,184.45913391128383,21.95674035966121,101134.58282407776,235.9297053762087,29.030708147975833,324.8475271039989,407.1972410795664,3.8183215795931855,3.189051390172897,8.653390793388033
1995,8,1995-08-01,289.4597442250295,259.89033635476096,0.01036608630472184,25.960356915728838,0.541156820595378,58.700294503574085,350.5420582386539,406.9554843715188,184.48018778457669,20.973949461318742,101139.06037892045,237.6439225236176,27.518972695100327,324.42752009880564,406.9642175354623,3.839024258472129,3.190448958926514,9.165035004725254
1995,9,1995-09-01,288.7096307053758,259.21019689074194,0.010014084922679835,24.766593664599842,0.5207646941900861,59.08589451228688,346.49701429118454,402.97885330653327,187.16218196877747,21.936845169617836,101148.99928499988,242.36226829344204,28.746181080083257,319.29484025464217,402.99629174366385,3.894279529585266,3.2315300706252508,10.26373482796742
1995,10,1995-10-01,287.7228016923326,258.27170618754883,0.009650191114911067,23.38663509182407,0.5124308874697575,58.00436175451089,339.80621966518186,397.8273020871462,194.47460644911283,25.65728355864139,101153.89174329654,248.66805688257725,32.53400791532748,312.81362879117063,397.8409185289761,4.006158895080753,3.355972585687952,11.02629661878426
1995,11,1995-11-01,286.55286176886017,257.9382554759027,0.009340555300209268,22.73932053489181,0.5123233440521574,58.45452174051903,333.94937739158746,392.02476957623276,198.5086289767964,29.90767502483356,101150.90844428941,254.07480832899938,36.81611613749944,307.44554469658596,392.0286883120659,4.121908092383624,3.442892629054641,11.31942835402874
1995,12,1995-12-01,285.6785858641168,257.4264790731488,0.009251692327234749,22.608199562119445,0.5014413490137392,59.38686203273568,331.27992897069333,388.2570944512621,199.0891479929716,30.40807726932583,101154.68525277854,256.67683935971303,37.46466780817415,304.7091527450316,388.2467172091349,4.183903752151286,3.4741656235318294,11.043715661015893
1996,1,1996-01-01,285.4317710803121,257.448865833177,0.009298507818915005,22.571439646823602,0.5037587618425429,59.13248315950008,330.3036730080154,387.26878724267897,199.41754066650932,28.775535419485674,101172.61811088427,256.15067208687066,35.340907173258174,304.2246165180816,387.2476530526553,4.183076683055982,3.481405884683001,10.9792313283046
1996,2,1996-02-01,285.8748114029441,257.61659104881454,0.009455384771156474,22.939055836341836,0.5068546460051189,58.092029069485505,331.8116722937018,389.4972905776095,199.81694341943336,27.134941697679487,101174.31269853155,253.26921993863263,33.641016250190674,306.27495185680243,389.47649960297633,4.118945964000222,3.4669646442767292,11.674051643802587
1996,3,1996-03-01,286.49706409082245,257.8320364526636,0.009644751829722471,23.495497596887603,0.507269217813065,58.96673027125217,335.65698276093246,392.2855027879023,196.45955169373997,26.848179743780506,101175.47309597183,249.00240435985606,34.054310115407155,309.31039636039355,392.263644790244,4.034448851164897,3.399382272261188,12.174808632338088
1996,4,1996-04-01,287.42361102274066,257.9075417826175,0.009739638144663859,23.76755899215101,0.515109557110533,58.197804964601296,338.04159186265053,396.3709922408005,196.13196619493286,27.92530169956097,101159.66375376297,245.0946223832875,35.2974393519091,312.51010802720833,396.3579210371081,3.9417822782073406,3.355599863308007,11.666775046427949
1996,5,1996-05-01,288.2901299314511,258.33207336931446,0.009939223449817205,24.239221282470027,0.5145270755713038,59.11587566230829,343.0959052709027,400.9189313084275,190.5440865838479,27.300995294338087,101154.99264478248,241.03276810201223,35.2670470458648,316.73317963401627,400.9193102656068,3.8674639209593495,3.261598005885557,10.419918075239156
1996,6,1996-06-01,289.0128182364164,259.0896087287843,0.010112649683375122,25.10552546749161,0.5336690939145359,58.880247124678164,347.32569380700164,404.43490961817827,185.68471397392824,24.693555804356563,101144.68203868535,237.76655507399047,32.579177513372116,320.9424059904061,404.4372236892714,3.8161873856466073,3.18507504723626,9.178985557014325
1996,7,1996-07-01,289.387754043793,259.51223204118946,0.010222680516748982,25.434706632610094,0.5375007233578869,59.107878859436525,349.27793211498454,406.27906280571307,184.5728065444036,22.470070571210808,101147.38597547504,236.52852064933865,29.747778066716183,323.1268631229627,406.28105937165077,3.819312303032804,3.1840529072153854,8.84713288541744
1996,8,1996-08-01,289.3859656999987,259.3904677201586,0.010221912839038201,25.340260020437768,0.524564000231338,58.17715652578915,348.9313458503002,406.00012136129556,186.22836389691884,21.283999278029412,101145.64761186893,238.31888264236582,27.987922310769395,322.8079709889562,406.0031953164029,3.845257796682837,3.2144502147237994,9.393613308940576
1996,9,1996-09-01,288.566039811311,258.9107993272932,0.009901267591024656,24.117799293323095,0.5233108209924854,58.21851606542671,344.02762236862316,402.06451220974816,190.42126061646564,22.431513120488486,101145.01344642122,243.15168545115304,29.056501875176696,317.63237477652217,402.07779317551297,3.902753154882095,3.2727933742672284,10.500470180953952
1996,10,1996-10-01,287.3873598770516,258.1715366337651,0.009576410791736822,23.202370777460132,0.5120510657380962,58.480126732257425,338.4762554110934,396.12216411035627,194.1351690111257,26.056000098108203,101157.3994238778,249.0801698971482,33.024747169714324,311.4730705555695,396.1317958532372,4.004232992491641,3.3451230750225918,11.329773240014017
1996,11,1996-11-01,286.4938833239461,257.68301698004524,0.009299971047876918,22.421980740949067,0.5077455819385556,58.57076968961003,332.97640016553817,391.53643625309974,200.0875828923286,29.758320375245827,101162.40472893098,254.5110765797265,36.72131039929744,306.6705224898428,391.53322672802204,4.118497996084067,3.4580825095960974,11.27339471717532
1996,12,1996-12-01,285.8016096253104,257.42471505225416,0.009233738472038582,22.371549642902533,0.5138172233532534,58.8027553176143,330.4254713730156,388.64528805914335,201.98858510513531,30.18756244830226,101160.20988501317,257.10793503078975,36.72211372407312,304.68339718412255,388.6372304587255,4.177788381390775,3.501962641534119,10.736082799357947
1997,1,1997-01-01,285.48251315540756,257.4240473479876,0.009301365243491394,22.632709587793908,0.5059875944572559,59.04129964996975,329.8599720589181,387.45888385446005,200.99524667580292,28.769926051441608,101163.77215441859,256.2791191806043,35.3022771230903,304.4307869314446,387.43404131056604,4.179821627490856,3.4958264532569645,11.056113835394271
1997,2,1997-02-01,285.7680776582187,257.61027073368,0.009463238675028069,23.000210354738776,0.517019357045178,57.88879102140652,330.52925120444047,388.6931196307279,200.52407974492215,27.109545838356908,101167.18140522396,253.52468342518446,33.53659183369464,305.8521846693765,388.66893289860076,4.117647902708052,3.4677386960321437,11.64207777252456
1997,3,1997-03-01,286.6158737244149,257.53974454184186,0.00961311474717941,23.253063756847222,0.49734807160034233,58.015122601383986,334.4071650286694,392.8325476636871,198.12579201464862,26.53813641352189,101157.51922294179,249.34548843408157,33.555431802195095,309.19336246741807,392.81233293590975,4.030715488100099,3.4097705671948817,12.095013969139346
1997,4,1997-04-01,287.3891320880662,257.57633063559433,0.009665828960636065,23.596429012743933,0.5128077991221123,58.55693940757885,338.0080959301444,396.5573515476286,194.904820544553,26.83477583449101,101156.78361971652,245.1708723330318,34.58326935704433,312.2590523854689,396.5421492956147,3.9381227838144035,3.3359952879847556,11.50417499604274
1997,5,1997-05-01,288.3909346041292,258.28113853546023,0.00994678762620295,24.25252745621465,0.524528719264238,59.21166125940133,343.2129529431814,401.3740328030413,192.1001130848617,27.06602679322713,101148.09015861538,241.21127769456064,34.70303317239041,317.1072202346776,401.37201056338637,3.8664854307772756,3.2797594345209458,10.277796593816452
